onset	duration	trial_type
1.6	0	high
3.15	0	low
4.65	0	low
6.25	0	low
7.75	0	high
9.25	0	low
10.8	0	high
12.3	0	low
13.8	0	low
15.35	0	low
16.85	0	low
18.45	0	low
19.95	0	high
21.55	0	low
23.05	0	low
24.55	0	low
26.05	0	low
27.5	0	high
28.95	0	low
37.5	0	low
38.9	0	low
40.35	0	low
41.9	0	low
43.4	0	low
44.9	0	low
46.45	0	low
48.0	0	low
49.4	0	low
50.85	0	low
52.3	0	low
53.7	0	low
55.15	0	low
56.75	0	low
58.2	0	low
59.8	0	low
61.25	0	low
62.75	0	low
64.2	0	high
65.75	0	high
67.25	0	low
75.8	0	high
77.2	0	high
78.65	0	low
80.1	0	low
81.55	0	low
83.0	0	high
84.6	0	low
86.15	0	low
87.6	0	high
89.1	0	high
90.55	0	low
92.05	0	low
93.55	0	low
95.15	0	low
96.7	0	high
98.3	0	low
99.9	0	low
101.4	0	low
103.0	0	high
111.55	0	low
113.0	0	low
114.4	0	low
115.95	0	low
117.5	0	low
119.1	0	low
120.6	0	high
122.05	0	high
123.5	0	high
125.0	0	low
126.6	0	low
128.1	0	high
129.55	0	high
131.1	0	low
132.6	0	low
134.15	0	low
135.75	0	low
137.25	0	high
138.65	0	high
140.2	0	high
141.75	0	low
150.2	0	low
151.8	0	low
153.2	0	low
154.6	0	low
156.1	0	low
157.6	0	high
159.2	0	low
160.75	0	low
162.35	0	low
163.95	0	low
165.45	0	low
167.0	0	high
168.55	0	high
170.1	0	low
171.55	0	low
173.0	0	low
174.6	0	low
176.0	0	low
177.6	0	low
179.15	0	low
180.7	0	low
189.2	0	low
190.65	0	low
192.2	0	low
193.6	0	low
195.2	0	low
196.65	0	high
198.1	0	high
199.5	0	high
201.0	0	high
202.5	0	low
204.0	0	high
205.5	0	high
206.9	0	high
208.5	0	low
209.9	0	high
211.3	0	high
212.75	0	high
214.3	0	high
215.9	0	high
224.45	0	low
226.0	0	high
227.45	0	low
228.9	0	high
230.45	0	high
231.95	0	low
233.55	0	low
234.95	0	high
236.55	0	low
237.95	0	high
239.5	0	high
240.95	0	low
242.35	0	low
243.95	0	low
245.35	0	low
246.85	0	high
248.4	0	high
249.95	0	low
251.45	0	low
253.0	0	high
254.5	0	low
262.95	0	high
264.55	0	high
266.15	0	low
267.55	0	high
269.1	0	high
270.65	0	low
272.05	0	high
273.55	0	high
274.95	0	low
276.55	0	low
278.05	0	low
279.65	0	high
281.05	0	low
282.65	0	low
284.05	0	low
285.65	0	high
287.05	0	high
288.5	0	high
290.0	0	low
291.5	0	high
293.05	0	low
294.6	0	high
303.15	0	high
304.55	0	high
306.05	0	high
307.45	0	low
308.95	0	high
310.45	0	high
311.9	0	high
313.35	0	high
314.9	0	low
316.4	0	high
317.8	0	low
319.25	0	high
320.75	0	low
322.35	0	high
323.9	0	high
325.5	0	high
326.95	0	high
328.45	0	low
330.05	0	high
331.45	0	high
333.0	0	high
334.6	0	low
343.05	0	low
344.5	0	high
345.9	0	high
347.35	0	low
348.8	0	high
350.2	0	low
351.75	0	high
353.35	0	high
354.9	0	high
356.5	0	high
357.9	0	low
359.5	0	low
361.0	0	low
362.45	0	high
364.05	0	high
365.6	0	low
367.2	0	high
368.6	0	high
370.15	0	high
371.55	0	low
373.0	0	high
381.45	0	low
383.05	0	low
384.45	0	low
385.85	0	high
387.25	0	low
388.75	0	low
390.35	0	high
391.95	0	low
393.4	0	high
394.95	0	low
396.35	0	low
397.85	0	low
399.3	0	low
400.85	0	low
402.35	0	high
403.8	0	low
405.35	0	low
406.95	0	low
408.35	0	low
409.75	0	high
418.15	0	low
419.6	0	low
421.2	0	high
422.75	0	low
424.15	0	low
425.65	0	high
427.1	0	low
428.5	0	high
429.95	0	low
431.35	0	high
432.9	0	low
434.4	0	low
436.0	0	low
437.6	0	high
439.05	0	high
440.5	0	low
442.1	0	high
443.55	0	low
445.0	0	high
446.45	0	low
447.95	0	high
449.45	0	low
457.95	0	high
459.55	0	high
461.15	0	low
462.55	0	low
464.15	0	high
465.7	0	low
467.25	0	high
468.7	0	low
470.25	0	high
471.85	0	low
473.45	0	high
474.85	0	low
